0,1,2,3,4,5,6,7
-0.18344631111014095,-0.007187735970471963,-0.03563076709960219,-0.09700278335449211,-0.038129136974369385,-0.4321415975091427,0.11077939876128676,0.5914011568792525
-0.8642313115283897,-0.007187735970471963,-0.06923244723453455,-0.09700278335449211,-0.03812782245663591,-0.42868880157420525,-0.41799523766915647,0.8252243566919042
-1.1846007234899185,-0.4447940141727289,-0.06923244723453455,-0.09700278335449211,-0.038129136974369385,-0.4701223527934549,-0.3924093681644576,-0.01762671240021223
-0.7841389585380075,-0.4447940141727289,-0.080433007279512,-0.09700278335449211,-0.038129136974369385,-0.4701223527934549,-0.307123136482128,0.2814494734066678
-1.745247194422594,2.1808436550408126,-0.03563076709960219,-0.04067858656801282,-0.038129136974369385,-0.4701223527934549,0.7888049406358068,2.0813443370808002
0.6174772187936811,-0.4447940141727289,-0.080433007279512,-0.09700278335449211,-0.03813176600983634,-0.15246512677920754,-0.5075457809356025,-0.806100293163805
1.766802484205666,-0.4447940141727289,-0.06923244723453455,-0.09700278335449211,-0.038129136974369385,-0.3838024544200181,-0.5416602736085343,0.2814494734066678
0.8897912189609807,-0.4447940141727289,-0.06923244723453455,-0.11577751561665187,-0.038129136974369385,-0.4701223527934549,-0.520338715687952,-0.2623254098785686
-0.10335395811975873,0.430418542231785,-0.04683132714457964,-0.05945331883017258,-0.038129136974369385,-0.2664073926321441,-0.21330828163156554,0.5642124127149907
1.698723984163841,-0.4447940141727289,-0.06923244723453455,-0.05945331883017258,-0.038129136974369385,-0.4701223527934549,-0.05552875301925587,0.509834924386467
0.4973386893081079,-0.007187735970471963,-0.06923244723453455,-0.09700278335449211,-0.03807524174729683,0.5657164276877864,-0.12375773836511951,-0.806100293163805
-1.304739252975492,-0.007187735970471963,-0.06923244723453455,-0.05945331883017258,-0.038129136974369385,-0.36653847474533074,0.06813628292012198,1.0699230541702607
0.40923710101868743,-0.007187735970471963,-0.04683132714457964,-0.07822805109233234,-0.038129136974369385,-0.36653847474533074,0.03402179024719016,1.3907502353085501
-0.8241851350331987,0.430418542231785,-0.06923244723453455,-0.09700278335449211,-0.03812782245663591,-0.29748255604658136,-0.37961643341210816,1.3689992399771407
0.9778928072504011,-0.007187735970471963,-0.06923244723453455,-0.09700278335449211,-0.03808049981823074,-0.11448437149489536,-0.40946661450092353,-0.806100293163805
0.3731955421730154,0.8680248204340419,-0.024430207054624738,-0.07822805109233234,-0.03812782245663591,-0.4701223527934549,0.5073603760841192,2.184661564904995
-1.665154841432212,0.8680248204340419,-0.06923244723453455,-0.05945331883017258,-0.03812782245663591,-0.29748255604658136,0.7973335638040396,1.2656820121529457
1.6186316311734588,-0.4447940141727289,-0.06923244723453455,-0.11577751561665187,-0.038129136974369385,-0.4355943934440802,-0.520338715687952,-0.15357043322152134
0.8897912189609807,-0.4447940141727289,-0.06923244723453455,-0.11577751561665187,-0.038129136974369385,-0.4701223527934549,-0.520338715687952,-0.2623254098785686
1.7387701606590322,-0.8824002923749859,-0.080433007279512,-0.11577751561665187,-0.038129136974369385,-0.4321415975091427,-0.8273691497443383,-0.4798353631926632
-0.9923790763130013,-0.007187735970471963,-0.06923244723453455,-0.09700278335449211,-0.038129136974369385,-0.4701223527934549,-0.29006589014566214,0.553336915049286
-1.344785429470683,-0.4447940141727289,-0.058031887189557096,-0.09700278335449211,-0.038129136974369385,-0.4701223527934549,-0.29433020172977864,0.7164693800348569
0.3371539833273434,-0.007187735970471963,-0.04683132714457964,-0.09700278335449211,-0.038129136974369385,0.7418090203695975,0.35810947064004245,-0.806100293163805
1.2582160427167388,0.8680248204340419,-0.058031887189557096,-0.09700278335449211,-0.038129136974369385,-0.4701223527934549,-1.0320561057819293,-0.806100293163805
0.3371539833273434,-0.8824002923749859,-0.080433007279512,-0.13455224787881162,-0.03813176600983634,-0.4701223527934549,-1.0320561057819293,-0.806100293163805
0.6935649541345442,1.305631098636299,-0.058031887189557096,-0.09700278335449211,-0.03813045149210286,-0.36653847474533074,-0.008621325593974612,0.39020445006371507
-0.023261605129376518,0.430418542231785,-0.058031887189557096,-0.07822805109233234,-0.038129136974369385,-0.42868880157420525,-0.06405737618748882,1.0971117983345224
-0.7841389585380075,-0.007187735970471963,-0.080433007279512,-0.09700278335449211,-0.03813045149210286,-0.4355943934440802,-0.24742277430449736,0.553336915049286
1.29826221921193,-0.007187735970471963,-0.06923244723453455,-0.09700278335449211,-0.03813176600983634,-0.19044588206351973,-0.5075457809356025,-0.806100293163805
1.4143961310479842,-0.4447940141727289,-0.06923244723453455,-0.09700278335449211,-0.03813176600983634,-0.021258881251583643,-0.34976625232329284,-0.806100293163805
0.7376157482792545,0.8680248204340419,-0.058031887189557096,-0.11577751561665187,-0.03807918530049726,0.7038282650852853,-1.0320561057819293,-0.806100293163805
-2.1497135770240243,-0.007187735970471963,-0.06923244723453455,-0.11577751561665187,-0.038129136974369385,-0.4355943934440802,-1.0320561057819293,-0.806100293163805
-1.304739252975492,0.430418542231785,-0.04683132714457964,-0.11577751561665187,-0.038129136974369385,-0.4010664340947055,0.04255041341542312,0.9611680775132133
-0.10335395811975873,-0.4447940141727289,-0.04683132714457964,-0.09700278335449211,-0.03807524174729683,0.023627465902603482,-0.2005153468792161,-0.806100293163805
1.7547886312571086,-0.4447940141727289,-0.080433007279512,-0.11577751561665187,-0.03813045149210286,-0.4321415975091427,-0.520338715687952,-0.31670289820709224
-0.9042774880235809,-0.4447940141727289,-0.06923244723453455,-0.09700278335449211,-0.038129136974369385,-0.4701223527934549,-0.5970963242020485,-0.2514499122128639
-0.023261605129376518,-0.4447940141727289,-0.058031887189557096,-0.09700278335449211,-0.03813045149210286,-0.4701223527934549,-0.26874433222507976,0.6077144033778097
-0.023261605129376518,-0.007187735970471963,-0.058031887189557096,-0.09700278335449211,-0.038129136974369385,-0.41833041376939284,0.22165149994831518,0.553336915049286
0.5373848658032989,1.7432373768385558,-0.03563076709960219,-0.05945331883017258,-0.03811467727930114,0.7418090203695975,1.1427428021174744,-0.806100293163805
1.6186316311734588,-0.007187735970471963,-0.06923244723453455,-0.09700278335449211,-0.038129136974369385,-0.4701223527934549,-0.28580157856154564,1.0971117983345224
0.7376157482792545,-0.4447940141727289,-0.080433007279512,-0.09700278335449211,-0.03813045149210286,-0.4701223527934549,-0.34976625232329284,-0.806100293163805
0.4572925128129167,-0.4447940141727289,-0.04683132714457964,-0.09700278335449211,-0.03813176600983634,0.14792811956035246,-0.6056249473702815,-0.806100293163805
1.4184007486975032,-0.8824002923749859,-0.06923244723453455,-0.11577751561665187,-0.038129136974369385,-0.4701223527934549,-0.23889415113626442,0.36301570589945326
1.6186316311734588,0.430418542231785,-0.080433007279512,-0.11577751561665187,-0.038129136974369385,-0.4701223527934549,0.1406295798501021,1.5593204491269732
-0.4237233700812876,-0.007187735970471963,-0.06923244723453455,-0.11577751561665187,-0.038129136974369385,-0.4701223527934549,-0.5928320126179321,-0.15357043322152134
1.7267563077104748,-0.8824002923749859,-0.06923244723453455,-0.09700278335449211,-0.038129136974369385,-0.4701223527934549,-0.690911179052611,-0.806100293163805
-0.18344631111014095,-0.8824002923749859,-0.06923244723453455,-0.07822805109233234,-0.03813045149210286,-0.33201051539595605,0.02549316707895721,0.33582696173519144
1.29826221921193,-0.007187735970471963,-0.058031887189557096,-0.09700278335449211,-0.03811730631476809,-0.17663469832376985,-0.307123136482128,-0.806100293163805
-0.10335395811975873,1.305631098636299,-0.04683132714457964,-0.07822805109233234,-0.03813176600983634,1.1354277569524691,1.138478490533358,-0.806100293163805
1.6186316311734588,-0.8824002923749859,-0.06923244723453455,-0.11577751561665187,-0.038129136974369385,-0.338916107265831,-0.7761974107349405,-0.20794792155004496
1.2582160427167388,-0.4447940141727289,-0.06923244723453455,-0.11577751561665187,-0.038129136974369385,-0.4701223527934549,-0.5075457809356025,0.2488229804095536
-0.4237233700812876,-0.8824002923749859,-0.06923244723453455,-0.11577751561665187,-0.03809364499556551,-0.07995641214552066,-1.0320561057819293,-0.806100293163805
0.6575233952888723,2.1808436550408126,-0.058031887189557096,-0.09700278335449211,-0.038129136974369385,-0.4701223527934549,0.24723736945301406,1.6408866816197587
0.21701545384177012,0.8680248204340419,-0.06923244723453455,-0.09700278335449211,-0.03813045149210286,-0.29748255604658136,0.6267611004393806,-0.806100293163805
0.4572925128129167,-0.4447940141727289,-0.024430207054624738,-0.021903854305853062,-0.038129136974369385,-0.31129373978633124,4.699178663270617,3.544098773118086
1.0579851602407833,0.430418542231785,-0.03563076709960219,-0.09700278335449211,-0.038129136974369385,-0.45976396498864247,-9.270242574165728e-05,1.5593204491269732
1.6186316311734588,-0.4447940141727289,-0.06923244723453455,-0.11577751561665187,-0.038129136974369385,-0.4701223527934549,-0.520338715687952,-0.15357043322152134
1.6186316311734588,-0.4447940141727289,-0.06923244723453455,-0.09700278335449211,-0.038129136974369385,-0.4701223527934549,-0.34976625232329284,0.2814494734066678
0.5373848658032989,-0.4447940141727289,-0.058031887189557096,-0.11577751561665187,-0.03812782245663591,-0.4701223527934549,-0.3369733175709434,0.42283094306082925
-1.1846007234899185,-0.8824002923749859,-0.080433007279512,-0.11577751561665187,-0.038129136974369385,-0.41487761783445537,-0.40520230291680703,-0.15357043322152134
-1.0244160175091541,-0.007187735970471963,-0.058031887189557096,-0.09700278335449211,-0.038129136974369385,-0.4701223527934549,-0.26448002064096326,0.1726944967496205
0.44527865986435944,-0.4447940141727289,-0.06923244723453455,-0.09700278335449211,-0.038129136974369385,-0.33201051539595605,0.03402179024719016,1.2819952586515029
-0.7440927820428164,0.430418542231785,-0.080433007279512,-0.07822805109233234,-0.038129136974369385,-0.4701223527934549,-0.17066516579040075,1.1406137889973413
-0.7440927820428164,0.430418542231785,-0.080433007279512,-0.07822805109233234,-0.038129136974369385,-0.4701223527934549,-0.17066516579040075,1.1406137889973413
-0.9843698410139631,-0.4447940141727289,-0.058031887189557096,-0.09700278335449211,-0.038129136974369385,-0.4217832097043303,-0.26021570905684677,1.0971117983345224
0.3371539833273434,-0.4447940141727289,-0.058031887189557096,-0.09700278335449211,-0.038129136974369385,-0.4701223527934549,0.09798646400893733,1.0971117983345224
0.40923710101868743,0.430418542231785,-0.04683132714457964,-0.13455224787881162,-0.03781628175380189,0.7694313878490973,-1.0320561057819293,-0.806100293163805
1.0579851602407833,-0.4447940141727289,-0.080433007279512,-0.11577751561665187,-0.03813045149210286,-0.4666695568585174,-0.6482680632114463,-0.18075917738578315
-1.304739252975492,-0.4447940141727289,-0.06923244723453455,-0.11577751561665187,-0.03811073372610071,-0.1352011471045202,-1.0277917941978127,-0.806100293163805
-0.3836771935860965,-0.007187735970471963,-0.06923244723453455,-0.11577751561665187,-0.038129136974369385,-0.29748255604658136,-0.40946661450092353,0.553336915049286
1.29826221921193,-0.4447940141727289,-0.06923244723453455,-0.11577751561665187,-0.038129136974369385,-0.4424999853139551,-0.5544532083608837,0.009562031764049591
0.2570616303369612,-0.4447940141727289,-0.04683132714457964,-0.05945331883017258,-0.03812650793890243,-0.45285837311876753,0.6907257742011277,-0.806100293163805
-0.03127084042841474,-0.007187735970471963,-0.04683132714457964,-0.09700278335449211,-0.038129136974369385,-0.456311169053705,0.33252360113534357,1.749641658276806
-0.4237233700812876,-0.007187735970471963,-0.06923244723453455,-0.13455224787881162,-0.037983225505953455,-0.4701223527934549,-1.0320561057819293,-0.806100293163805
-0.023261605129376518,-0.007187735970471963,-0.03563076709960219,-0.09700278335449211,-0.03813176600983634,0.8074121431334095,0.6821971510328948,-0.806100293163805
-1.2246468999851097,-0.007187735970471963,-0.06923244723453455,-0.09700278335449211,-0.038125193421168956,-0.14210673897439513,-0.32844469440271046,-0.806100293163805
1.0980313367359744,-0.4447940141727289,-0.080433007279512,-0.09700278335449211,-0.03813045149210286,-0.4701223527934549,-0.41373092608504,-0.806100293163805
1.6186316311734588,-0.4447940141727289,-0.06923244723453455,-0.09700278335449211,-0.03813045149210286,-0.4701223527934549,-0.520338715687952,0.009562031764049591
-1.1045083704995364,-0.4447940141727289,-0.06923244723453455,-0.13455224787881162,-0.03777684622179758,0.4621325496396623,-1.0320561057819293,-0.806100293163805
0.3731955421730154,0.430418542231785,-0.04683132714457964,-0.09700278335449211,-0.038094959513298984,0.3999822228107878,0.19180131885949983,-0.806100293163805
-0.18344631111014095,-0.8824002923749859,-0.06923244723453455,-0.11577751561665187,-0.03807918530049726,0.38617103907103795,-0.13655067311746893,-0.806100293163805
0.6815511011859869,-1.3200065705772428,-0.080433007279512,-0.11577751561665187,-0.03812124986796852,-0.1938986779984572,-0.19198672371098316,-0.806100293163805
0.4973386893081079,-0.4447940141727289,-0.058031887189557096,-0.04067858656801282,-0.03813176600983634,1.6740639228027145,1.236557656968037,-0.806100293163805
-0.023261605129376518,-0.007187735970471963,-0.058031887189557096,-0.09700278335449211,-0.038129136974369385,-0.40797202596458043,0.22165149994831518,0.553336915049286
-0.10335395811975873,-0.007187735970471963,-0.06923244723453455,-0.09700278335449211,-0.03813045149210286,-0.4701223527934549,0.13636526826598563,0.5261481708850242
0.7135880423821398,-0.007187735970471963,-0.058031887189557096,-0.09700278335449211,-0.03813045149210286,-0.4701223527934549,-0.43505248400562235,0.7708468683633806
0.7135880423821398,-0.007187735970471963,-0.058031887189557096,-0.09700278335449211,-0.03813045149210286,-0.4701223527934549,-0.43505248400562235,0.7708468683633806
-1.2767069294288582,-0.4447940141727289,-0.06923244723453455,-0.09700278335449211,-0.038129136974369385,-0.36653847474533074,-0.5501888967767673,0.03675077592831141
0.3371539833273434,-0.007187735970471963,-0.058031887189557096,-0.07822805109233234,-0.03813176600983634,0.25496479354341406,0.32399497796711063,-0.806100293163805
0.6975695717840634,-0.4447940141727289,-0.06923244723453455,-0.11577751561665187,-0.03813045149210286,-0.4701223527934549,-0.46916697667855417,-0.08831744722729296
0.7776619247744456,-0.007187735970471963,-0.058031887189557096,-0.11577751561665187,-0.038129136974369385,-0.4701223527934549,-0.2005153468792161,-0.806100293163805
-1.6251086649370208,-1.7576128487794997,6.247883418132749,8.614472986287637,-0.03813176600983634,-0.4701223527934549,-1.0320561057819293,-0.806100293163805
0.8897912189609807,-0.4447940141727289,-0.06923244723453455,-0.11577751561665187,-0.038129136974369385,-0.4701223527934549,-0.46916697667855417,-0.08831744722729296
0.4572925128129167,-0.007187735970471963,-0.04683132714457964,0.01564561021846646,-0.03809364499556551,3.044823908972891,2.306899864581273,-0.806100293163805
1.6186316311734588,-0.007187735970471963,-0.06923244723453455,-0.09700278335449211,-0.03813176600983634,0.4621325496396623,-1.0320561057819293,-0.806100293163805
0.3371539833273434,-0.007187735970471963,-0.04683132714457964,-0.09700278335449211,-0.038087072406898126,0.5726220195576613,0.550003491925284,-0.806100293163805
-0.9923790763130013,-0.007187735970471963,-0.058031887189557096,-0.07822805109233234,-0.03812782245663591,-0.4701223527934549,-0.15787223103805134,0.596838905712105
-1.7852933709177852,-0.007187735970471963,-0.058031887189557096,-0.09700278335449211,-0.03813176600983634,0.73835622443466,-1.0320561057819293,-0.806100293163805
0.8817819836619425,-0.8824002923749859,-0.080433007279512,-0.09700278335449211,-0.038129136974369385,-0.38725525035495556,-0.6056249473702815,-0.28951415404283043
-1.7852933709177852,-0.8824002923749859,-0.058031887189557096,-0.07822805109233234,-0.03813176600983634,0.22043683419403934,0.4604529486588379,-0.806100293163805
1.29826221921193,-0.4447940141727289,-0.06923244723453455,-0.11577751561665187,-0.038129136974369385,-0.4701223527934549,-0.26448002064096326,0.009562031764049591
1.4984931016878855,-0.4447940141727289,-0.06923244723453455,-0.09700278335449211,-0.038129136974369385,-0.4701223527934549,-1.0320561057819293,-0.806100293163805
-1.344785429470683,-0.4447940141727289,-0.06923244723453455,-0.11577751561665187,-0.03813045149210286,-0.33201051539595605,-0.520338715687952,-0.0991929448929977
1.3783545722023123,-0.8824002923749859,-0.06923244723453455,-0.09700278335449211,-0.038112048243834185,-0.2629545966972066,-0.520338715687952,-0.806100293163805
-0.06330778162456763,-0.007187735970471963,-0.058031887189557096,-0.05945331883017258,-0.038129136974369385,-0.4701223527934549,-0.17919378895863372,-0.04481545656447405
0.3371539833273434,-0.4447940141727289,-0.06923244723453455,-0.09700278335449211,-0.03813176600983634,0.0823249967965405,-0.18772241212686666,-0.806100293163805
-0.3035848405957143,-0.4447940141727289,-0.06923244723453455,-0.11577751561665187,-0.038129136974369385,-0.41487761783445537,-0.5416602736085343,0.25426072924240595
0.4172463363177256,-0.4447940141727289,-0.06923244723453455,-0.09700278335449211,-0.03813176600983634,0.48284932524928714,-0.1408149847015854,-0.806100293163805
-0.10335395811975873,-0.007187735970471963,-0.058031887189557096,-0.09700278335449211,-0.03812782245663591,-0.4010664340947055,0.24723736945301406,1.3689992399771407
0.05683074786100569,-0.007187735970471963,-0.04683132714457964,-0.05945331883017258,-0.037563894348974336,1.1008997976030943,-1.0320561057819293,-0.806100293163805
-1.7852933709177852,3.4936624896475834,-0.04683132714457964,-0.07822805109233234,-0.03813176600983634,0.23424801793378922,0.5457391803411675,-0.806100293163805
1.6186316311734588,-0.4447940141727289,-0.080433007279512,-0.11577751561665187,-0.038129136974369385,-0.4114248218995179,-0.14934360786981837,-0.8006625443309526
1.7387701606590322,0.430418542231785,-0.080433007279512,-0.09700278335449211,-0.038129136974369385,-0.4666695568585174,-0.6482680632114463,0.03675077592831141
-0.10335395811975873,-0.007187735970471963,-0.058031887189557096,-0.11577751561665187,-0.038073927229563355,0.6623947138660357,-0.017149948762207566,-0.806100293163805
0.21701545384177012,0.430418542231785,-0.058031887189557096,-0.07822805109233234,-0.03813176600983634,0.6140555707769111,0.35810947064004245,-0.806100293163805
0.3731955421730154,-0.007187735970471963,-0.058031887189557096,-0.07822805109233234,-0.03812782245663591,-0.4701223527934549,0.14489389143421857,1.2058667749915697
0.5774310422984901,-0.007187735970471963,-0.03563076709960219,-0.07822805109233234,-0.03812782245663591,-0.4701223527934549,-0.40093799133269054,1.3363727469800264
0.5774310422984901,-0.007187735970471963,-0.03563076709960219,-0.07822805109233234,-0.03812782245663591,-0.4701223527934549,-0.40093799133269054,1.3363727469800264
-0.583908076062052,-0.4447940141727289,-0.058031887189557096,-0.09700278335449211,-0.03813176600983634,0.5657164276877864,0.24723736945301406,-0.806100293163805
-1.344785429470683,0.430418542231785,-0.058031887189557096,-0.13455224787881162,-0.03796087870448434,0.25841758947835153,-1.0320561057819293,-0.806100293163805
0.21701545384177012,1.7432373768385558,-0.0020290869646698326,0.0907445392671055,-0.03813176600983634,1.729308657761714,2.2429351908195256,-0.806100293163805
-1.665154841432212,0.430418542231785,-0.024430207054624738,-0.07822805109233234,-0.038129136974369385,-0.42868880157420525,0.14489389143421857,1.031858812340294
0.3731955421730154,-0.007187735970471963,-0.058031887189557096,-0.09700278335449211,-0.03813045149210286,-0.4701223527934549,0.20459425361184927,0.9883568216774751
1.0579851602407833,0.430418542231785,-0.03563076709960219,-0.09700278335449211,-0.038129136974369385,-0.46321676092357994,-9.270242574165728e-05,1.5593204491269732
-0.18344631111014095,0.430418542231785,-0.04683132714457964,-0.07822805109233234,-0.038129136974369385,-0.4701223527934549,0.22165149994831518,0.9339793333489514
-0.8642313115283897,-0.4447940141727289,-0.080433007279512,-0.09700278335449211,-0.03813176600983634,0.04779703744716578,-0.6056249473702815,-0.806100293163805
0.6174772187936811,-0.4447940141727289,-0.058031887189557096,-0.09700278335449211,-0.038129136974369385,-0.4010664340947055,-0.5843033894496991,0.5805256592135478
0.05683074786100569,-0.007187735970471963,-0.058031887189557096,-0.13455224787881162,-0.03769140256912159,0.7521674081744099,-1.0320561057819293,-0.806100293163805
0.4973386893081079,-0.4447940141727289,-0.04683132714457964,-0.021903854305853062,-0.038112048243834185,1.449632187031779,0.6736685278646618,-0.806100293163805
-1.344785429470683,-0.007187735970471963,-0.058031887189557096,-0.11577751561665187,-0.03813176600983634,0.0823249967965405,0.14489389143421857,-0.806100293163805
0.3371539833273434,-0.4447940141727289,-0.058031887189557096,-0.07822805109233234,-0.03808575788916465,0.73835622443466,0.03402179024719016,-0.806100293163805
-0.7440927820428164,-1.3200065705772428,-0.080433007279512,0.7103107039183777,-0.038048951392627296,-0.059239636535895826,-1.0320561057819293,-0.806100293163805
1.3783545722023123,0.430418542231785,-0.058031887189557096,-0.09700278335449211,-0.038129136974369385,-0.4701223527934549,-0.19198672371098316,0.7164693800348569
-1.1485591646442466,0.430418542231785,-0.03563076709960219,-0.05945331883017258,-0.03811336276156766,0.14447532362541496,1.9444333799313722,-0.806100293163805
-1.7852933709177852,8.744937828074667,0.1771798737549694,-0.09700278335449211,-0.03813045149210286,2.0780410471903985,4.592570873667705,-0.806100293163805
0.4052324833691683,-0.4447940141727289,-0.058031887189557096,-0.09700278335449211,-0.038129136974369385,-0.3492744950706434,0.1960656304436163,1.1243005424987842
-0.7841389585380075,-0.007187735970471963,-0.06923244723453455,-0.09700278335449211,-0.03813176600983634,-0.4701223527934549,-1.0320561057819293,-0.806100293163805
-0.5038157230716698,-0.007187735970471963,-0.06923244723453455,-0.09700278335449211,-0.038129136974369385,-0.4252360056392678,-0.3924093681644576,0.8796018450204278
1.410391513398465,-0.007187735970471963,-0.080433007279512,-0.11577751561665187,-0.03813176600983634,0.21698403825910187,-0.017149948762207566,-0.806100293163805
0.3371539833273434,-0.4447940141727289,-0.058031887189557096,-0.09700278335449211,-0.03813045149210286,0.5139244886637244,0.1832726956912669,-0.806100293163805
1.1781236897263567,-0.8824002923749859,-0.080433007279512,-0.11577751561665187,-0.03813176600983634,-0.22842663734783192,-0.43505248400562235,-0.806100293163805
-0.8642313115283897,0.8680248204340419,-0.058031887189557096,-0.11577751561665187,-0.038073927229563355,0.9524295724007831,0.3751667169765084,-0.806100293163805
-1.0244160175091541,-0.8824002923749859,-0.080433007279512,-0.07822805109233234,-0.038129136974369385,-0.38725525035495556,-0.315651759650361,-0.12638168905725952
0.6935649541345442,-0.4447940141727289,-0.06923244723453455,-0.09700278335449211,-0.03809233047783203,-0.10067318775514549,-0.24742277430449736,-0.806100293163805
0.2971078068321523,-0.007187735970471963,-0.06923244723453455,0.8229590974913362,-0.037868862463140966,0.41034061061560023,-1.0320561057819293,-0.806100293163805
0.4572925128129167,-0.4447940141727289,-0.04683132714457964,-0.09700278335449211,-0.03809233047783203,-0.13865394303945766,-0.43505248400562235,-0.806100293163805
1.2582160427167388,-0.4447940141727289,-0.06923244723453455,-0.11577751561665187,-0.038129136974369385,-0.41833041376939284,-0.4222595492532729,0.1726944967496205
1.65867780766865,-0.8824002923749859,-0.080433007279512,-0.11577751561665187,-0.03813045149210286,-0.41833041376939284,-0.6056249473702815,-0.31670289820709224
1.0179389837455923,-0.007187735970471963,-0.058031887189557096,-0.11577751561665187,-0.038129136974369385,-0.4701223527934549,-0.5288673388561849,0.1726944967496205
-0.023261605129376518,-0.4447940141727289,-0.06923244723453455,-0.09700278335449211,-0.038129136974369385,-0.4701223527934549,-0.43505248400562235,0.8252243566919042
-1.344785429470683,-0.8824002923749859,-0.080433007279512,-0.11577751561665187,-0.038129136974369385,-0.38725525035495556,-0.32844469440271046,-0.04481545656447405
0.4973386893081079,-0.007187735970471963,-0.04683132714457964,-0.07822805109233234,-0.03808181433596421,3.5869128707580735,0.8868841070704857,-0.806100293163805
0.21701545384177012,-0.8824002923749859,-0.080433007279512,-0.11577751561665187,-0.03807261271182988,0.04089144557729084,-0.503281469351486,-0.806100293163805
0.21701545384177012,-0.007187735970471963,-0.058031887189557096,-0.09700278335449211,-0.03812782245663591,-0.4701223527934549,-0.6440037516273298,0.04762627359401614
-1.2246468999851097,-0.8824002923749859,-0.080433007279512,-0.11577751561665187,-0.03813176600983634,-0.12484275929970778,-0.6056249473702815,-0.806100293163805
0.8577542777648278,-0.4447940141727289,-0.06923244723453455,-0.11577751561665187,-0.03813176600983634,-0.021258881251583643,-1.0320561057819293,-0.806100293163805
0.4973386893081079,-0.007187735970471963,-0.04683132714457964,-0.07822805109233234,-0.03808181433596421,3.5869128707580735,0.8868841070704857,-0.806100293163805
-1.2767069294288582,-0.4447940141727289,-0.058031887189557096,-0.09700278335449211,-0.038129136974369385,-0.44940557718383006,-0.6056249473702815,-0.2623254098785686
